Function,Best Position,Best Value,Execution Time,Dimensions,Num Particles,Bounds,Max Iterations,Inertia (w),Cognitive (c1),Social (c2)
Rastrigin,"[0.01842146912550658, 1.9574288742695374, -0.965630732407206, -0.012187911070725442, 0.015622256349150999, 0.9676257534946292, -0.0932173247808264, -0.07043251148576009, 0.02331968328695595, 2.0470837022847563]",14.015796541177053,0.14692306518554688,10,30,"(-5.12, 5.12)",200,0.9,1.5,0.8999999999999999
Rastrigin,"[1.0136316648442179, 1.9530048192001415, 0.9981523553006819, -1.9898440302644445, -1.9379260250679207, -0.9597921579770226, 2.0288761199716143, 1.0792379215548569, 1.0340436955645942, 1.0066982898773076]",25.01175999954164,0.14725160598754883,10,30,"(-5.12, 5.12)",200,0.9,1.5,1.5
Rastrigin,"[-0.2833387695483732, 0.08234765324551509, -1.8155493671434684, -0.9410012721125, -0.2841683250682506, -0.06674863581473349, 2.061131265688259, -0.10061023759506518, -0.18454657912195513, 0.9081939118547508]",52.81432243787861,0.3695502281188965,10,30,"(-5.12, 5.12)",500,0.4,0.5,0.3
Rastrigin,"[-0.09463506974873216, 0.9343280364348244, 1.0514375486007383, 0.8741216327520319, -1.0029686989770792, -1.8897686713899613, -1.9988637483573646, 0.01462980268358902, -2.995727534536165, -0.9040467422266204]",31.272454733059703,0.37162065505981445,10,30,"(-5.12, 5.12)",500,0.4,0.5,0.8999999999999999
Rastrigin,"[-0.016933118358836093, -1.0597583657270158, 0.021139980997285163, -1.891775576241648, -1.9586936101473713, -0.11344315106103833, -0.9631409076199225, -0.0005682890754490409, -0.8577822164859663, -0.09832181901359201]",21.909164509431577,0.3820333480834961,10,30,"(-5.12, 5.12)",500,0.4,0.5,1.5
Rastrigin,"[0.9436391213511236, 0.9481668767332591, -1.9830663640674135, 0.8996675418158883, 0.007983977389207385, 0.9231845964092802, 1.052975713082507, -0.3753732049520255, -0.27506936283400024, -0.9971871371495541]",43.189890870564085,0.3686506748199463,10,30,"(-5.12, 5.12)",500,0.4,1.0,0.3
Rastrigin,"[-1.007642217375347, -0.09777105287655305, 1.0253096633421335, -0.950958865000022, 1.1085275676872401, -0.9021906660183766, 0.9597303050499327, -1.0586858045366732, -0.02828090329469084, 0.8920901621443088]",17.724546963174006,0.3641335964202881,10,30,"(-5.12, 5.12)",500,0.4,1.0,0.8999999999999999
Rastrigin,"[0.9101987967949307, 0.926804273367474, -1.010373103829851, -0.8146821953279495, 0.9714537397000038, -1.9219396434114726, -0.09767440467587156, 0.9044186228575567, 1.063232682491808, -1.9257903251540258]",29.093677688112848,0.38416194915771484,10,30,"(-5.12, 5.12)",500,0.4,1.0,1.5
Rastrigin,"[0.026321597057750203, -0.03266466848453375, 0.990249107805465, 0.005634476773775719, 1.8053225862114173, -0.9952786373399528, 0.9105265079496971, 1.0435224551320645, 1.5850974647155893, -0.9057065316896463]",39.6715400846558,0.36911606788635254,10,30,"(-5.12, 5.12)",500,0.4,1.5,0.3
Rastrigin,"[-0.9431455950558121, 0.12206932366656438, -1.0636929021812207, 0.04458540554253308, -0.9901360374394499, 2.067280555317916, -0.9483416442190171, 0.050464414370107756, 0.9282594536881805, 0.9748822195057603]",17.66029180056225,0.36899423599243164,10,30,"(-5.12, 5.12)",500,0.4,1.5,0.8999999999999999
Rastrigin,"[1.9327016169020494, -0.10075910188143156, 2.006249351221506, -0.92196044631191, -4.964512410228667, -0.005197378534881362, 0.00808096580580442, 0.026253538687224853, 3.037210522392517, 1.975277690191055]",51.19275161591864,0.38545823097229004,10,30,"(-5.12, 5.12)",500,0.4,1.5,1.5
Rastrigin,"[0.05785698983897263, 0.9577455349601056, -0.9443579666072309, -1.0222791200161478, -0.02268406399150601, -1.0905259693728357, -1.9871373581812215, -0.00911043742091235, -0.06271762827363049, 0.005537671267273803]",12.204035508256965,0.37499308586120605,10,30,"(-5.12, 5.12)",500,0.65,0.5,0.3
Rastrigin,"[2.030255538369019, -1.0150079714479852, -0.0077491861654248395, 2.970405917458085, -1.9606372769893576, -1.9856276410832752, -2.944467743094029, -2.0208316272847733, -2.0010783053418773, 1.0000995940436683]",40.96271454928107,0.38106632232666016,10,30,"(-5.12, 5.12)",500,0.65,0.5,0.8999999999999999
Rastrigin,"[-0.0011427120939599706, 1.987905112772787, -2.031658247763731, -0.9435243077683171, -3.954753811466495, -3.0051447147116312, -1.9354245818687983, 0.0008729419306789716, 1.9741366713921704, -0.03682852738035568]",43.751304705313686,0.3825385570526123,10,30,"(-5.12, 5.12)",500,0.65,0.5,1.5
Rastrigin,"[2.016625246682446, 0.09421734648586912, 1.9294333548799847, -2.0200596882456088, 1.0606476597341938, -1.0230669454927457, -0.962248883770532, -0.10397150434177295, -0.03572039133563828, 1.9531087600412378]",25.448564256881326,0.3760242462158203,10,30,"(-5.12, 5.12)",500,0.65,1.0,0.3
Rastrigin,"[-0.02352229737577855, 1.0444834498254036, -0.953779504440116, -1.9979387616085353, -0.016223801928635317, 0.9918999477490568, -1.0093081521080527, 0.9706964483259526, -0.05829830442139148, 0.9532664079704932]",12.10921512139663,0.3762049674987793,10,30,"(-5.12, 5.12)",500,0.65,1.0,0.8999999999999999
Rastrigin,"[1.9834390940256308, 0.9939875304887309, -0.9845269618569358, 1.0007308133252708, -0.9895393159012696, 5.12, 0.9993806225642805, 1.0019701434644475, -0.0008180292778807923, 0.9864411801851194]",39.93985503640752,0.38393235206604004,10,30,"(-5.12, 5.12)",500,0.65,1.0,1.5
Rastrigin,"[0.008506692157996888, 0.08916801796507805, 0.935284135690264, -1.0667457414142083, -0.9935578247625799, 0.09730116731577716, 1.0460015392383475, -0.041047374138523274, 2.0354960142982566, -0.9970799763928633]",15.290051124849043,0.3780944347381592,10,30,"(-5.12, 5.12)",500,0.65,1.5,0.3
Rastrigin,"[-0.007773089769598093, -1.0040902435208643, 0.006685016547794095, -2.0158563701109986, 0.001034767570426465, -0.9863625895213256, 1.9794854282501007, -0.022807133779920035, 1.0133011188583347, 0.01354436913789039]",11.357821067350272,0.5231883525848389,10,30,"(-5.12, 5.12)",500,0.65,1.5,0.8999999999999999
Rastrigin,"[0.010737452399062666, -0.9868184525051183, -1.016802843092806, 0.9861684823196044, 0.9857221831340707, 0.9991520972341642, -0.9944186898895392, 0.9986669049791175, -1.996283747330772, 0.9809773435986229]",12.15533376848245,0.396592378616333,10,30,"(-5.12, 5.12)",500,0.65,1.5,1.5
Rastrigin,"[-1.9904458898510045, 0.9956190375396117, -0.9972991644678082, -0.0031154984986860625, 0.000923292273712803, 0.9947140346776958, 0.9931574475861311, 0.9976682388188446, 0.0007812404807409709, -0.9899108207528354]",9.960192299219273,0.37110185623168945,10,30,"(-5.12, 5.12)",500,0.9,0.5,0.3
Rastrigin,"[-1.9898482722254849, 0.9949947379435878, 7.5632585968554925e-06, -1.9899176271709345, -0.9949716811766289, -1.9899679525337035, 1.9898387925172554, 0.9949012031517833, 1.9900095396157547, 0.994973319577542]",23.87899755460829,0.3665194511413574,10,30,"(-5.12, 5.12)",500,0.9,0.5,0.8999999999999999
Rastrigin,"[1.989683282057622, 0.9971742605643052, 3.9818087274534606, -1.9889186364297176, 0.9941099842670508, -1.983548254990095, -0.9976418173084551, 0.9943180654339434, -0.0007539458275909734, -0.9919536294714508]",32.84708535623781,0.36763572692871094,10,30,"(-5.12, 5.12)",500,0.9,0.5,1.5
Rastrigin,"[0.002755962961691594, -0.9989987213203854, 1.9894555868839743, -0.9970814544831232, -0.9995593907394225, -0.9924191086262333, -0.9934739243547344, 1.9872712004066067, -0.9974542383208435, 0.002091984653371536]",13.944493597148423,0.36819887161254883,10,30,"(-5.12, 5.12)",500,0.9,1.0,0.3
Rastrigin,"[1.9895179285235147, -0.00023220886950643584, -0.9949799958064804, 1.0594402688064467e-05, -1.990095746133115, 0.9950797078505411, -0.9947373219659469, 1.9896015576290207, 0.9951602835405331, 8.951168893091843e-05]",15.919419441507188,0.36570262908935547,10,30,"(-5.12, 5.12)",500,0.9,1.0,0.8999999999999999
Rastrigin,"[-1.9941178961041297, -0.9945986931807236, -1.9861843671345332, -0.9979547737556836, 1.9846142455868936, 0.0009921336884231738, -1.9850764985330929, -0.006251961540390028, 0.9897779806364057, 1.9892445334839675]",22.915629640338693,0.36632466316223145,10,30,"(-5.12, 5.12)",500,0.9,1.0,1.5
Rastrigin,"[1.9650382754609412, -0.02695095688765215, 2.987551308817015, 0.9850638324787255, 1.0193999879341797, -0.03382666382949711, -1.012025598488699, 0.9987381333212301, -0.06352433749068345, 1.0030835254336428]",19.404004919698536,0.43198156356811523,10,30,"(-5.12, 5.12)",500,0.9,1.5,0.3
Rastrigin,"[0.0038408196337710917, -0.9959972985795927, -0.9926420982618116, -2.9861216372171158, 0.003910157126311331, -0.9964701866031805, -0.9984300327509031, 0.9858101851647891, -0.9892385390412469, -0.998144617219027]",15.954791283105152,0.3660571575164795,10,30,"(-5.12, 5.12)",500,0.9,1.5,0.8999999999999999
Rastrigin,"[0.028655717341331773, -1.0233113703279786, -2.0092851448783486, -0.9492803920007921, 0.9539177772090264, 1.0302884519290245, -0.042822534125345715, -1.0067442018995718, 1.0340363532443198, 0.9486470529548585]",13.440990250180832,0.36881542205810547,10,30,"(-5.12, 5.12)",500,0.9,1.5,1.5
Rastrigin,"[2.0430497325736154, 0.9137055446010292, -0.9442812298172554, 0.5601758473801967, 0.03605058394604904, 0.8420019426142377, 0.03502625639175227, -1.002387510230975, 1.017710119413319, 1.9204932677668056]",40.670426981039235,0.24921870231628418,10,50,"(-5.12, 5.12)",200,0.4,0.5,0.3
Rastrigin,"[-0.03668945749577376, -0.03541676322290832, -0.9920329435892817, 0.03322369265041613, 0.10476458521521947, 2.9475213123703385, -2.9725255871441503, -0.7940875392176703, -0.8882073052656012, -0.020129482538548484]",33.17218350639125,0.2557516098022461,10,50,"(-5.12, 5.12)",200,0.4,0.5,0.8999999999999999
Rastrigin,"[1.0292036749393791, 1.9966464366093037, -1.0077563455369385, 0.994261979278162, 0.971028909287154, -0.9465571301641637, -0.9955994782550817, 0.994856482879497, 1.9895281417971817, 3.0085572027720646]",24.836770669566533,0.252500057220459,10,50,"(-5.12, 5.12)",200,0.4,0.5,1.5
Rastrigin,"[2.170072720466934, 0.9973117317456277, 0.8179123296845577, -1.9580931607902412, -1.0177208961744024, 1.7794077309483136, -1.130067202787573, 0.9887814909180184, -0.9400665518130944, -0.6796751444944094]",55.78730475790793,0.2478945255279541,10,50,"(-5.12, 5.12)",200,0.4,1.0,0.3
Rastrigin,"[-1.0351052309191906, -0.9813904310422387, -2.024823333938074, -1.0817368432281114, -0.004715006391374686, 0.9747954549027287, 0.13310733583557322, 1.9532086848930215, -1.029519033932896, 0.018213622202330762]",18.963501315270804,0.2511258125305176,10,50,"(-5.12, 5.12)",200,0.4,1.0,0.8999999999999999
Rastrigin,"[0.9220369223130335, -0.02069653061184767, 0.9801143913266087, 1.0575859297549481, -1.9081789670855163, -0.023447235207194793, 0.013252446463387356, -0.010616187756748906, -0.9743178746002863, -3.958248993324621]",27.43037944386549,0.2550380229949951,10,50,"(-5.12, 5.12)",200,0.4,1.0,1.5
Rastrigin,"[-0.9490404003434318, 0.9757336087334746, 0.09174162470653031, -0.8788296477663025, -0.0033869082050218, 0.9398112582646105, 1.8947078210690347, 0.07427755318383925, 1.0989206325822405, -0.11998115283048895]",21.802826770034017,0.24576330184936523,10,50,"(-5.12, 5.12)",200,0.4,1.5,0.3
Rastrigin,"[-0.9370588653778847, 0.9633697835104225, -0.153073200095053, -0.17288539422259747, 1.0077155268370024, -0.9848035912637529, 0.18246499630038157, -1.0239847173507552, -0.029469789867973842, -0.9393576344695903]",23.408607681173365,0.25598955154418945,10,50,"(-5.12, 5.12)",200,0.4,1.5,0.8999999999999999
Rastrigin,"[1.0107466652787562, -1.0552687617513403, -1.0330599407189565, 0.9582878667980387, 2.029103570287564, 2.0134224217455903, 1.0721233327153152, 1.9951199533832897, -1.9341955965282511, 0.015411330779741732]",24.44512347449846,0.2584035396575928,10,50,"(-5.12, 5.12)",200,0.4,1.5,1.5
Rastrigin,"[-0.9902799917789807, 0.00361621313917401, -0.005244731145104271, 0.9950788336281172, -0.9928036657925151, -2.9989197728325347, 0.00035257903379452057, 0.972397058228954, -0.9877003771969004, -1.0295739655770932]",15.32511044926676,0.25195860862731934,10,50,"(-5.12, 5.12)",200,0.65,0.5,0.3
Rastrigin,"[0.9941012790612634, -1.9927114068581926, -4.4398813270478425e-05, 0.9941218755623514, -0.00046696190822383187, 1.98933850982978, -0.002887437355826104, 0.000505986158873166, 0.0021472236601931573, 1.9904303625087352]",13.9340296333352,0.2776517868041992,10,50,"(-5.12, 5.12)",200,0.65,0.5,0.8999999999999999
Rastrigin,"[0.0006214445423152467, 1.9907508746225564, -1.9902337158302117, -0.9953900330002358, 2.9869678177694006, -0.0015819336547189043, 1.9890106440559694, -0.9969217551634758, 0.0013030926618243452, 0.9961580455127789]",23.882170482614214,0.2515735626220703,10,50,"(-5.12, 5.12)",200,0.65,0.5,1.5
Rastrigin,"[-0.012825013172016668, 1.9825443778098988, 0.009754044578600548, -0.12253691217824586, -0.0195159682227462, 0.9331009765880891, 1.9982438318135691, 1.0620856600562825, -0.03318932964345804, 0.002742987339007809]",14.786183343416482,0.29201555252075195,10,50,"(-5.12, 5.12)",200,0.65,1.0,0.3
Rastrigin,"[0.015367766979183992, -0.9942586322558883, -1.0008613919936113, 0.988055435198319, -1.006135380454937, 0.9719659338123483, -1.0002620918307128, 0.0022822870173275518, -1.9662710058365245, 0.013407423142181359]",10.29449142068853,0.2530186176300049,10,50,"(-5.12, 5.12)",200,0.65,1.0,0.8999999999999999
Rastrigin,"[1.9845300827659913, 1.9961478352438946, -0.00488236357706771, 1.0075185402759534, 0.0034793465930815994, -2.984789148623481, 0.9856415640709417, 0.009221287605890145, -0.00230570168068815, -1.9828789895656689]",22.980770839685363,0.25087451934814453,10,50,"(-5.12, 5.12)",200,0.65,1.0,1.5
Rastrigin,"[0.9772027333664447, 0.03647216160133789, 1.0787757043432216, -1.0573030501529994, 0.04142555338635232, -0.9555014026897856, -0.8033108726473598, 0.9747531454817621, 0.9210984444782092, 0.004805320494291602]",17.573490269343893,0.25171780586242676,10,50,"(-5.12, 5.12)",200,0.65,1.5,0.3
Rastrigin,"[0.9976691666176964, 0.9888013316615454, -0.987456094379764, 0.005339407238995557, 0.003519964883271725, 1.005782245302613, -1.9876251773357667, -0.9953972868993056, 0.9892621178122629, 0.004822450564633025]",10.013180173200439,0.25176000595092773,10,50,"(-5.12, 5.12)",200,0.65,1.5,0.8999999999999999
Rastrigin,"[-1.0071787989081538, 0.9749410780795877, -0.989711009831694, 1.992332285731179, 0.003020352461370605, 0.9772210104307663, -0.9907960825228793, 0.0086015819857967, 0.9933312234463854, 0.9992726382277103]",11.14641716658626,0.24877262115478516,10,50,"(-5.12, 5.12)",200,0.65,1.5,1.5
Rastrigin,"[-0.994714580811502, -1.9901509120239154, 0.9952467291304544, -0.9954022128932226, 0.9946065536066158, -0.9947404875819755, 0.00033357335953687335, -0.0007971338184893486, 0.0002703359814915431, 0.0004059058905161475]",8.954934382160232,0.24601387977600098,10,50,"(-5.12, 5.12)",200,0.9,0.5,0.3
Rastrigin,"[-0.9964504419046452, -0.0006150903837803092, 0.0001674293245839342, -0.99538521688829, 1.9882207371949474, 0.9941259863507288, 0.9940260244318718, -1.989797487518735, -0.0002691531549434854, 0.0004168373986294354]",11.94098439552775,0.2462918758392334,10,50,"(-5.12, 5.12)",200,0.9,0.5,0.8999999999999999
Rastrigin,"[0.9866522995487518, 0.9943169388518576, -0.9925266444572017, 0.9916956675744598, 0.9876158048623036, 2.9850290515954105, 0.0025771176430803237, 1.0038882483906004, -1.9924283847952622, 0.9935280034987838]",19.94566573406418,0.24608612060546875,10,50,"(-5.12, 5.12)",200,0.9,0.5,1.5
Rastrigin,"[-0.9929088573662622, 0.993251261404105, 0.9962261797053854, -0.9931157981083536, 0.0009180980241133247, -0.001201092105392952, 0.003539232602368697, 1.9904179884273023, 0.000384036424349567, 0.9935235893644052]",8.960456063354897,0.24812674522399902,10,50,"(-5.12, 5.12)",200,0.9,1.0,0.3
Rastrigin,"[-0.0009079012794048348, 0.9964171798632154, 0.003198393490182884, 0.9908562995226942, 0.9943062751555138, -0.994675251598946, 1.988969051755309, 0.993474309880487, -0.9944670657543853, 2.9820206827601536]",18.912485235189095,0.2471024990081787,10,50,"(-5.12, 5.12)",200,0.9,1.0,0.8999999999999999
Rastrigin,"[2.9905847770412812, 0.9959066058731288, 0.9967282474911137, -0.00462791068957355, 0.9979721109109019, -3.978605375163741, 0.9906089676072689, 1.9877563087318135, 0.9992189885881143, -0.9895314511741794]",34.8511500903476,0.24549603462219238,10,50,"(-5.12, 5.12)",200,0.9,1.0,1.5
Rastrigin,"[-0.9918851502862177, -0.9882607423301624, -0.011854677287157842, 0.00936237172432038, 0.9969668150738228, -0.015989533023508896, 1.0062116878143605, -0.010496710889822859, 0.009308998370413097, 1.0252227729219625]",5.327885911247421,0.24501323699951172,10,50,"(-5.12, 5.12)",200,0.9,1.5,0.3
Rastrigin,"[0.9971604369587994, 0.991060106809154, 1.9893424748595487, -0.999660235436865, -1.9853980752504583, 0.989755046910537, -1.9693124080184325, -1.0005904651219186, -0.010137242895451475, 0.00960672121936801]",17.06076091959251,0.23911023139953613,10,50,"(-5.12, 5.12)",200,0.9,1.5,0.8999999999999999
Rastrigin,"[1.9967640673003213, 5.727980983844276e-05, -3.0006023007774667, -1.9724936618119286, -0.9884354431846003, 1.981233980076957, -0.984827857360723, -2.016334703959875, -1.997728268768623, 1.9803500250629322]",35.15400214560839,0.24963641166687012,10,50,"(-5.12, 5.12)",200,0.9,1.5,1.5
Rastrigin,"[-0.11271398022056794, 0.9103941371705742, -0.9072111428163707, 0.059352305506497595, -0.8167602143144842, 0.8372168614156911, -0.9190119238226027, 0.8989239544902061, 0.8534706030094934, 1.0664506883833975]",31.582270552271964,0.6187422275543213,10,50,"(-5.12, 5.12)",500,0.4,0.5,0.3
Rastrigin,"[-0.9553743506685068, 0.004084125523942085, -2.95665653556147, 0.9999762588961826, 1.068367241076221, 0.10888690648201348, 1.026704221548177, 0.9601076136340213, 1.6695122461423075, -0.9991006428319438]",36.788013386795306,0.6197013854980469,10,50,"(-5.12, 5.12)",500,0.4,0.5,0.8999999999999999
Rastrigin,"[3.007992428701424, -1.9291311452177284, -0.8953929724691536, 0.03486881970743391, -1.0415333822975525, 1.0187050141257317, -0.07989178664009429, -1.0282313846664914, 0.0472651080216122, -0.07317639357160369]",23.35076123082088,0.6283175945281982,10,50,"(-5.12, 5.12)",500,0.4,0.5,1.5
Rastrigin,"[0.05627374432255558, 0.9691049919480491, -0.046671989826209744, 1.9335772462919192, -0.8917467729389308, -0.012200205245705286, 0.027587954163106068, -0.7611939816770413, 0.03366402712424859, 0.9270572889449598]",21.967686542637978,0.6185424327850342,10,50,"(-5.12, 5.12)",500,0.4,1.0,0.3
Rastrigin,"[2.0020542544698894, -2.033913528047716, -0.9974277940795043, -0.05533977557234329, 0.023776365122043924, -0.9645765083429109, 0.07631649715105294, 3.993110732422426, 0.9669220709254387, 0.02845177242095156]",29.65695824172758,0.6221923828125,10,50,"(-5.12, 5.12)",500,0.4,1.0,0.8999999999999999
Rastrigin,"[0.03121161101073719, -2.0980926290020347, 1.8537206532048234, -0.9910767939078909, -1.0445405943992643, 2.013934700537284, -0.011757054977895904, 0.03578997366705299, -0.9496693404030399, -2.0131917236443186]",26.14332649882597,0.6392934322357178,10,50,"(-5.12, 5.12)",500,0.4,1.0,1.5
Rastrigin,"[0.04732934749829197, 0.08502812286759709, -0.01522168933283373, -0.04262824339185972, -1.0494457994465514, 0.1027643872330011, 0.178814229387147, -1.0207011246406796, -0.054378026608070014, -0.04325032420545347]",13.632959683783852,0.6118607521057129,10,50,"(-5.12, 5.12)",500,0.4,1.5,0.3
Rastrigin,"[2.043288291730367, 0.9758123523044238, 0.9171312351321248, -0.9835545200971295, 0.9600530297059852, 0.0614117874868587, -0.9989611713514827, -0.9648070537758017, -0.9354633979554845, -1.058185622045136]",16.410339676025643,0.6142058372497559,10,50,"(-5.12, 5.12)",500,0.4,1.5,0.8999999999999999
Rastrigin,"[-0.01679350318954872, 0.03463396328339461, 0.035123943986443126, 0.9712685148903691, -0.9490022745524681, 0.011291040785057148, -1.9594912380312814, -0.0376069483297108, 1.0467166425045051, 0.0854406488960607]",10.455850732132035,0.6383190155029297,10,50,"(-5.12, 5.12)",500,0.4,1.5,1.5
Rastrigin,"[-0.9672083893163305, -1.0043898871271362, 0.014241109943405758, -0.9715590590315564, 0.028041918595624025, 0.9695452916548039, -1.9595703490400704, 0.04356886626781382, 0.9990897247360503, 2.011338754309231]",14.185412657903157,0.6383559703826904,10,50,"(-5.12, 5.12)",500,0.65,0.5,0.3
Rastrigin,"[0.00435293693883926, 0.997170905770272, -1.0074621203388192, -0.0070942613081812515, 0.021381571659594107, -0.9756323312403231, 1.034439025359402, 0.007977011120189113, -1.0051316211975776, 0.004189491312785761]",5.529901320163447,0.6316771507263184,10,50,"(-5.12, 5.12)",500,0.65,0.5,0.8999999999999999
Rastrigin,"[0.9947679916461791, 0.9941340292043809, 0.003916670783730226, 1.9808816554319173, 0.9993443684766037, 3.1643523695623544e-05, -0.9970657982612319, -0.004280418253489464, 0.990150268258508, -0.0037102140093285157]",8.989579106903221,0.6241724491119385,10,50,"(-5.12, 5.12)",500,0.65,0.5,1.5
Rastrigin,"[-0.921082179550951, 0.9399485376909262, -0.9923060307535816, -1.9618639776255604, -0.046426285908461144, 1.0443415814557517, 1.0480141524467876, 1.961155178297476, -1.070001028769778, -1.9857027935980027]",22.4439831153979,0.6237263679504395,10,50,"(-5.12, 5.12)",500,0.65,1.0,0.3
Rastrigin,"[-0.007745428334400249, 0.001222683700823365, 1.010407514781784, 0.008648150514167846, -0.0024856903557924533, 0.0023875203100096245, 0.995539882632283, 0.9936988424523071, -0.9994836272319895, 0.00017357236926357234]",4.06100940947826,0.6355891227722168,10,50,"(-5.12, 5.12)",500,0.65,1.0,0.8999999999999999
Rastrigin,"[1.9899929275932684, 1.9909942663322993, -0.00015366683788754215, 0.9954749917737559, -0.9944895485980698, -1.989498463799289, 0.0007797350762984939, 1.989516500178048, -0.9943407077342941, 0.0002983339898984791]",18.904815146126225,0.6259994506835938,10,50,"(-5.12, 5.12)",500,0.65,1.0,1.5
Rastrigin,"[1.009757255341746, -0.009810044529142673, -1.0356033490937067, 2.9941091770035615, -1.0202341962802766, 0.9754188235243529, -0.9642619373755733, -1.977626773842085, 0.9930466100460257, 0.9737665974639274]",20.81267810052698,0.6237778663635254,10,50,"(-5.12, 5.12)",500,0.65,1.5,0.3
Rastrigin,"[2.9505651067581513, 0.9791294704887628, -0.986954319844827, 0.9728351003022055, 1.0029722553875795, 1.937863947917118, -1.0327816433244947, 0.9736916598353952, 1.0006567227162264, 2.0093626712770853]",25.26240558360817,0.6316382884979248,10,50,"(-5.12, 5.12)",500,0.65,1.5,0.8999999999999999
Rastrigin,"[-0.003990681966506498, -0.9976432215138769, 0.0013983712233447722, -0.9960243329589156, -0.003952666750025303, 0.0002567852334348576, -0.9961784497650162, 0.0006703871389658167, 0.9906090692722648, 0.9979283459483613]",4.988993064907248,0.6348996162414551,10,50,"(-5.12, 5.12)",500,0.65,1.5,1.5
Rastrigin,"[0.994958613411075, 0.9949586071387357, 1.9899122379519316, -3.125017580850198e-08, 0.9949586961287394, -3.8930816110365224e-08, 4.2386003675189124e-08, 3.8509368166823016e-08, -0.9949586518495896, -1.2252852486947591e-08]",7.959667418929442,0.6267311573028564,10,50,"(-5.12, 5.12)",500,0.9,0.5,0.3
Rastrigin,"[4.383699223730072e-08, 1.989912179859885, -1.9899120848181069, -0.9949586150377958, -0.9949587150433143, -4.988461036608628e-08, 9.973569106109702e-08, 1.7790850820281174e-07, -1.9899120561764851, -0.9949586635539235]",14.924370742963887,0.6134564876556396,10,50,"(-5.12, 5.12)",500,0.9,0.5,0.8999999999999999
Rastrigin,"[-0.9937777471263858, -0.9952301602705929, 0.996249435486114, 0.0001844341116423946, -0.9953389938247423, 0.9950192177236732, -0.9953160521749714, 0.0001020013864225929, 1.9904826530937008, -0.995562659091051]",10.94536645757428,0.6102468967437744,10,50,"(-5.12, 5.12)",500,0.9,0.5,1.5
Rastrigin,"[-0.0009208547287865023, 0.9968777574628815, -0.9944194618663958, 2.983873427219014, 0.9943535455224807, 0.9948634475139955, -1.9917442840616582, 0.000498207163469407, -0.9941684467760664, 0.00013512803638872188]",17.911290292439006,0.627666711807251,10,50,"(-5.12, 5.12)",500,0.9,1.0,0.3
Rastrigin,"[-1.9899219789728169, -0.9949803047783774, 0.9949532600788642, 6.434456636321608e-06, 1.9899328142764392, 1.989907047276906, -0.9949635851837763, 0.9949402445891775, 0.994981868405193, 0.9949287974463491]",17.909248484771823,0.6182682514190674,10,50,"(-5.12, 5.12)",500,0.9,1.0,0.8999999999999999
Rastrigin,"[-0.9926089955656962, -0.9964708692734086, -0.0008549902890004693, -0.9977324599172797, 0.9978740627307213, -0.0008825679243107268, 0.9934359692838285, 0.00018871547677756784, -1.9949743789199939, 0.00023134700618716517]",8.965239781196956,0.6189868450164795,10,50,"(-5.12, 5.12)",500,0.9,1.0,1.5
Rastrigin,"[-0.0010647133221188638, 0.9947953662889587, 3.3447459870026276e-05, 0.0005466655365330248, 0.9910201357879777, 0.9966800917757711, 1.9889787885118748, 0.0017169653955861127, -0.0007283998832418258, 0.001505154032200597]",6.969972722319596,0.6255569458007812,10,50,"(-5.12, 5.12)",500,0.9,1.5,0.3
Rastrigin,"[1.9894241181641208, -0.9944791547918166, -1.989469442955149, -0.9946378194968627, -0.0002642772889263615, -0.00010248947919608208, 0.0006023925730918587, -0.9946737839510875, -2.8324745390673672e-05, -0.9954105860596896]",11.939795277885736,0.6142592430114746,10,50,"(-5.12, 5.12)",500,0.9,1.5,0.8999999999999999
Rastrigin,"[-0.01832564416363505, -2.9735944214904686, -0.011424179534259202, -0.03120480758434445, -1.9885744128950749, -0.01838183836982651, 0.023007652506189212, 1.9908842681852867, -0.9969094303111511, 0.020628311498372277]",18.47660205779212,0.6158344745635986,10,50,"(-5.12, 5.12)",500,0.9,1.5,1.5
Rastrigin,"[0.9494541869768245, 0.1657396296767981, -1.055393245477725, -0.9754078106259378, -0.1916242178287676, -0.03363403404021119, -0.9346534562767187, -0.16502344804993407, -1.3632964659916722, -2.092982940204061, 1.9140394350146492, 0.18875498293088105, -1.1359273505186354, -0.21713398196240125, -0.8904739486459216, -0.755271577544013, 0.9545529607470056, 0.05482413470656473, 1.970398940314313, -0.15110504140877676]",94.46733104360995,0.214522123336792,20,30,"(-5.12, 5.12)",200,0.4,0.5,0.3
Rastrigin,"[-0.14961139658817452, -0.1281264137170908, 0.28103416358830874, -0.9979281795175473, -0.03127663085277335, -0.7169909779312416, 1.2332430687974665, 1.928959575326224, 0.9751873879566754, -0.2657629420708613, 0.21141125290096682, 0.052687961999202684, 1.9668572189710134, 1.0711612718743018, 0.928168246465724, 1.048723292147851, 3.0827377260260334, 0.9097942268037994, 2.10152938593571, -1.8558452185966081]",104.99690370879763,0.21792221069335938,20,30,"(-5.12, 5.12)",200,0.4,0.5,0.8999999999999999
