Function,Best Position,Best Value,Execution Time,Dimensions,Num Particles,Bounds,Max Iterations,Inertia (w),Cognitive (c1),Social (c2)
Rastrigin,"[0.9778236671077426, -0.3574528704821686, -2.1146514646548997, -0.9543736237409481, 1.034743437065106, 0.960240841413244, 0.9587655332204803, -0.10839853541046765, 0.08787469030261236, 1.9860528378825404, 0.9704345279727516, -0.0674613691172586, 0.08569829164124129, 2.0949072401306483, 0.14149411569940493, -0.11045241444058995, -0.9830006012698509, -0.989043156088039, -0.4307178925115475, 1.7478556477672567]",87.27046620904426,2.8913331031799316,20,50,"(-5.12, 5.12)",200,0.65,0.5,0.3
Rastrigin,"[1.0795897480759897, 1.0007000319141077, -2.942527891925897, -0.024701121129765108, -0.033376813540860945, -1.0086505328071105, 0.04688730571149359, -0.06665597336788454, -0.1069979331773908, 1.0673636276071907, -0.06841116158981124, -3.9683258526459078, 1.9251546299040196, 3.087660532079276, 0.9673253724990234, -0.880436578995784, -0.9946369070485811, 1.0376901967309793, 1.9880675148309352, 0.9461840213767725]",64.64799524854499,2.2297511100769043,20,50,"(-5.12, 5.12)",200,0.65,0.5,1.5
Rastrigin,"[0.9966821284776792, 0.6472706369235964, 2.094147201088547, 1.0284479234209696, -1.9242102385762152, -3.136061400582859, -0.027950645807109938, 0.9489972438260889, -1.9744729969782198, 0.05748874959553429, -0.10949634594913822, -0.9413221675979209, 0.06998875761168763, 2.9203513978170568, 0.9137046124423472, -0.9172993601262127, 0.044200153152539244, -0.9578904033528997, -1.998306879909208, 0.10666086552995761]",75.8638636443788,3.125563859939575,20,50,"(-5.12, 5.12)",200,0.65,0.5,0.8999999999999999
Rastrigin,"[2.0450901653963074, -1.9480404159613436, 0.996350566771556, -0.023103710112194375, -0.9689332908995799, 1.938828908610142, -0.9877627746613344, 1.1549997721366911, 2.313434204002009, -1.0250840666095857, 3.9392133489089645, 0.972432667433109, -1.2001389785003709, -1.8102978868171122, 0.12219231908761567, 0.3295708867220854, 1.9520898278637624, 1.0960548979750704, -0.029585294791364375, -1.0775920882319001]",105.46930789691245,3.1736888885498047,20,50,"(-5.12, 5.12)",200,0.65,1.0,0.3
Rastrigin,"[-0.055280654683855956, -0.0013172341437810435, -2.0248512974365336, -0.07325404017064654, -0.9681605398113019, 0.04796363188897901, 0.021506285552825265, 0.01532575126246512, 0.9408467758287914, 0.9909773422607959, 2.0435605055886934, -0.9901670016910624, 0.023854762697277588, 0.12946664526649768, 1.0799994509564834, 0.9936443535413466, 0.028656157805513668, 1.9589895945392144, 1.053394816659347, 0.8820325486913704]",31.767267474867992,2.241304397583008,20,50,"(-5.12, 5.12)",200,0.65,1.0,0.8999999999999999
Rastrigin,"[0.9663728620625484, 0.0317588476801646, 1.0569373366628119, -0.9960379458740009, -1.0337835067330987, -2.906892867220762, 0.9171766368279548, 0.01676550248883114, 0.018765482336673533, -2.0690921118162224, 0.937689614416523, -0.9311040575846481, -1.0064021665253233, -0.06952619420978351, -1.087421714147745, -0.9685344684270429, -0.01705708720889453, -0.04105735124443775, 0.07849167064306836, 0.010166731157897558]",33.79154630876917,2.4203615188598633,20,50,"(-5.12, 5.12)",200,0.65,1.0,1.5
Rastrigin,"[-1.286784629370383, -2.016002729743364, -0.0005074067205102433, 1.4808572167526906, 1.0747847493786051, 0.9389850577669805, -2.846762502410114, -0.9382928132971713, -1.2028551319644187, 1.665439643421176, 0.0221533681786196, -0.028251968240246648, -1.8727890645588794, -1.0288376705715723, 1.2241686120754443, 0.13770006676945803, -0.09675405124531909, -1.1241121558114107, -1.8572156517911924, 1.0056556175716975]",120.0232552759336,3.1030936241149902,20,50,"(-5.12, 5.12)",200,0.65,1.5,0.3
Rastrigin,"[-0.900608468305713, -1.0088165251728691, 0.04282153580622433, 0.8848080922256464, 1.0234297341014806, 1.9503161043337485, -1.1378644962861093, 1.1005707097308053, 0.9512930860635782, 2.0122640425299467, 1.005416805677043, 1.0259246351277167, -0.853336848789936, 0.010662288099969986, 1.9228065595490755, 1.0529904066511395, -0.9723665047622316, 2.9785078246441667, -1.9782193575126579, 0.9447048617552891]",55.20373759843133,2.525925874710083,20,50,"(-5.12, 5.12)",200,0.65,1.5,0.8999999999999999
Rastrigin,"[-0.9890273780124316, 0.030349530117039034, -1.0163522418406916, -0.9731908978727979, -0.9995000594184218, 1.0549955870130319, 0.9931948117972677, 0.038573002206889445, 0.03950733409915165, 1.9543033733877127, 0.994119504197809, 1.0226825455875155, 0.9330589728304495, -0.9798280665243905, 0.9730520324655069, -0.029884086930921906, -0.008434336936530368, -2.005900460824638, -1.0135243833967955, -0.017783840542010588]",23.249609666859698,2.3402910232543945,20,50,"(-5.12, 5.12)",200,0.9,0.5,0.3
Rastrigin,"[-0.006750752085174075, 0.9289101301258618, 1.9828383914055243, -0.9963870112695191, 1.9024044831356153, -0.01662933087992675, 0.04704527739547763, -0.99852128392367, -0.9553550172519282, 1.1034841231127408, 1.0548262367339711, -1.0504859555603343, -1.9021349182320713, 0.011295058082607069, 2.902457635440946, 1.0911974814123615, -4.034454947970489, -0.9709925941362197, 0.06836164694851844, -1.0270008081490323]",59.86914492437677,3.009199380874634,20,50,"(-5.12, 5.12)",200,0.65,1.5,1.5
Rastrigin,"[3.9942389883392626, 1.0092126513883612, 1.9789674468484926, 0.9972614884848765, 1.0346718909171444, 1.0045765260671475, 2.002783847062421, 2.005115172769102, 0.9879636592997014, -1.9883517956207903, 0.008001492853896876, -0.008047330441259546, 1.0094706631946984, 0.9791607385747858, -0.9662270843416568, -0.9719986119652417, -2.003242786976476, -1.9886281188366408, 1.9988206948544593, 1.9822913744361206]",57.68454534930939,2.3954827785491943,20,50,"(-5.12, 5.12)",200,0.9,0.5,0.8999999999999999
Rastrigin,"[0.9578054167417421, 1.9837108872348037, 0.15380407349974112, -1.0078769696614338, 0.005095948312835251, 1.0240932021102604, -0.930555653698034, 0.014350266483185176, -0.8856259537651989, -1.0143634889179682, -1.0632829041566818, 2.064400166073561, -1.040940474513498, -0.07395178659574433, -1.9746747395755182, -1.9835402327606413, -2.0462937826762206, 0.012432588041633332, -1.013813254876221, 0.06378300956995499]",41.933708644664534,2.1343185901641846,20,50,"(-5.12, 5.12)",200,0.9,1.0,0.3
Rastrigin,"[1.9679183863843237, -1.0028923994435646, 0.010534291888309443, -0.921197525652655, 0.11891610184052531, -0.8625187223190999, -1.9232791080576856, 0.03376796643141147, 2.092538530253108, -2.0588828492376443, 1.0090851243685592, 1.9662288778314405, -1.0519987659032315, 1.0444776303711685, 5.12, 0.04991253407494024, -0.0966655007511534, 2.062008919700618, 1.9597180066666022, -1.996811072227522]",82.68413995910254,2.6969754695892334,20,50,"(-5.12, 5.12)",200,0.9,0.5,1.5
Rastrigin,"[2.043686701946027, 0.953296495811529, 0.9824444273760806, -1.9981757343627053, 1.9808406032428383, 0.0003022443665712457, -0.04084830110732419, -0.02749612874800008, -0.9965129099769673, -0.0507221083297051, -1.00728289878389, -0.9904318457814455, 1.0040911591202526, 0.02618546003846359, 0.036854906685612844, 0.03895856191827926, -0.9778465386111903, -0.9802369478779726, -0.030396779707658167, 0.025004806795259946]",23.019685074937115,2.51090931892395,20,50,"(-5.12, 5.12)",200,0.9,1.0,0.8999999999999999
Rastrigin,"[-0.035136505256454245, -0.9479710673872137, -2.019411068641333, -0.058760861503664844, -0.042136509277599196, -2.0771661400819563, -0.030481846292571828, 0.9267461824801945, 1.9529040320486466, -1.133731370141637, -1.9391113641021658, 0.02810512595310032, -0.005760749853131801, -1.994026838497609, -0.9886120456258227, -0.0003623184157880038, -0.8579751309559317, 1.0486694094503677, 0.04639115830036557, -1.0280303444209256]",40.555280513132175,1.9572324752807617,20,50,"(-5.12, 5.12)",200,0.9,1.5,0.3
Rastrigin,"[1.0666555773870168, -0.9104943711587068, 2.978254872052373, -1.9638815379076071, -0.8911467302025848, -0.04076796454983686, 2.0101512065990894, 1.0628976469763383, 3.012573540642536, -2.078765780316902, -0.03246668196214256, -1.0580378908150248, 1.9093330632975325, 0.006980204606614256, -1.9388058981861864, 0.99029877630977, 1.0030096031314517, -0.04134892959317951, 0.04255289892742018, 1.072369256629385]",57.984812381231706,2.2987983226776123,20,50,"(-5.12, 5.12)",200,0.9,1.0,1.5
Rastrigin,"[0.920118802829878, -0.05780526057427714, -0.08760129285972643, 0.8933618936863975, -0.02425937011289401, 0.8967803191508485, -1.0028973238791226, -1.040905157061967, 1.0301038478087017, 0.9969953265583068, 0.9480190983654202, -0.9059956325774636, 0.03287539821749258, -0.030755723345389133, 0.933187151505352, 0.9982439738148374, 0.030412704199783386, 0.10500987982475875, 0.030969387187201408, -1.0291988054638592]",25.57500955124607,1.987757921218872,20,50,"(-5.12, 5.12)",200,0.9,1.5,0.8999999999999999
Rastrigin,"[0.0275491995181492, -1.0568107197961594, -0.9327564725880001, 2.028670756243841, -1.9893077389349463, 2.1833866763565606, 0.9926159803256747, 2.95703053721384, -1.9900800565807473, 0.9851788924738711, -0.12064293949523325, -1.1150832459272815, -2.064792430059585, 0.8960730322962996, -1.0795467294352266, -1.943688852249432, 0.08499818036190719, 1.9844778669948289, 1.0270398405214691, -0.03418244471207489]",65.74333096589694,2.1011266708374023,20,50,"(-5.12, 5.12)",200,0.9,1.5,1.5
Rastrigin,"[0.029816880158352512, -0.04637255128338612, -0.9254458855618426, -0.19401975222258339, 1.9776596715317243, 0.7285445957662007, -1.8167536655314065, 0.7733404123920619, 1.509004072777104, 0.8257530212529665, -0.12559437034033533, -0.10324361298034823, 0.943609389478746, -1.8329671222656805, -0.023844168201704444, 0.01996261811251685, -0.00416961985157687, -0.04203001261937765, -0.8224405192729228, 1.0432117323574905]",94.91861319286045,4.749886989593506,20,50,"(-5.12, 5.12)",500,0.4,0.5,0.3
Rastrigin,"[-1.9577301676729753, 0.1226711996644157, -1.6207029000969744, 2.2067611451677, -2.8669686910341152, -0.9642332312118264, 1.007136054856862, 0.07454216321476081, 0.09294258327314446, 0.9244042327764641, 0.8924969721602538, -0.045876195882273346, -0.006690515035279941, -0.07356298610438534, -0.11426896910849421, -0.013713470107881025, 1.2273013177503278, 0.06265883882620672, -1.0468193668982302, -0.02282082761463543]",76.99849657389652,4.723872661590576,20,50,"(-5.12, 5.12)",500,0.4,0.5,0.8999999999999999
Rastrigin,"[1.9759202514869596, -1.8857375245105357, 1.4364359554629327, 0.4365345857163606, 0.11998663553949693, -0.928932927741727, 0.14404132217063212, 0.1810109910171472, 0.9148054194754727, 0.9192238872442858, -0.9139771796524471, 0.10095071544642605, -0.9818512897183518, 0.06932519493787034, -0.29535282774282323, -0.9212105273840251, -1.7408684487018398, 0.9201581227439714, -0.8918010696253997, -0.09722059946569153]",110.961153334403,4.936984539031982,20,50,"(-5.12, 5.12)",500,0.4,1.0,0.3
Rastrigin,"[-1.7921908955113282, 3.946840728841882, -0.994498109010044, -1.876322040823882, 1.1680140621793136, -0.833235727351317, 0.04088790812815555, -1.9310614658070464, -1.0490745202770284, 0.022343192947565486, 2.0856280110872456, -3.031870849352241, 2.0204367947217983, 2.0392367191132834, -1.6399050585642327, -0.9644324491993204, 0.0008901887513808371, 1.8646514400356906, -1.112715417235636, 0.0753703663878429]",108.55538172748935,5.049522876739502,20,50,"(-5.12, 5.12)",500,0.4,0.5,1.5
Rastrigin,"[-0.09631634356785126, -1.1747471822306323, -0.1420725225492757, 0.01796740658718905, -2.2317346933105773, 1.893732972737918, 1.0918418106204941, -1.083481428328816, 0.17630164431081852, 0.7770291572648215, -0.9714039573427363, 0.058483780060474576, 2.024643230044035, -0.9346885669103536, -1.9966967278616319, 0.8687146339469309, -1.8846371872739525, 0.15992220837436713, -1.009768584355883, -0.25578361563513374]",89.65061018778232,4.73293399810791,20,50,"(-5.12, 5.12)",500,0.4,1.0,0.8999999999999999
Rastrigin,"[-0.15621353383223585, -0.06360448935898005, -0.03266810834626142, 1.0878871356031665, 0.3065751472304206, 0.29286709931200633, 0.07741008575303521, -1.7623610555964384, -0.8397094767225043, -1.926662018580354, -0.23671150023203136, -0.2242360740511095, -0.05175387665684372, 1.8043536278046135, -0.1469805957394087, 0.864784243117186, -0.07439604659806913, -1.8689729619544178, 0.12636792926736257, 0.161993226848511]",109.85702712694511,4.649362564086914,20,50,"(-5.12, 5.12)",500,0.4,1.5,0.3
Rastrigin,"[-1.016917894214904, -1.0011409594006933, -1.0996376796647287, 1.943872626733583, -1.0192961950764918, 1.267460375473724, -0.9408153087772837, -0.995691391680321, -3.02299672078741, -1.9578668069055547, -0.977130770319139, -0.8987176064293071, 1.1228740876981134, 0.1555470355951203, 0.055095072861049386, 1.8464569943734797, 0.2275335370641605, -1.0757001527862582, -1.8490355694424674, 0.0373737273059984]",78.83271218652992,5.115527629852295,20,50,"(-5.12, 5.12)",500,0.4,1.0,1.5
Rastrigin,"[-0.14219619500426414, 2.0014773340630114, 2.0098841701653316, 1.8911363227652704, -0.03889182355647241, -0.1043151299460206, 0.01421918383805763, -0.014114456994054631, 2.0137109265144613, -1.041564065743358, 1.0166372810592512, 0.032789503436144486, 0.07024681515732553, 1.9039014985863396, -1.9888656196609924, -0.02917753652075666, -0.20881051421041322, 2.9907773105613855, -1.4482349651297262, 2.867244853097001]",86.94869178926776,5.035434007644653,20,50,"(-5.12, 5.12)",500,0.4,1.5,0.8999999999999999
Rastrigin,"[0.0062731943687328595, 2.0610527775953242, 0.9428948660515278, -1.9680454949873813, -2.0926977714783996, 0.0321427388913399, 0.010520950429154886, 2.110051031068317, -2.1205958884952465, -1.1412165425264174, -1.8657044719047293, 2.0091973402032237, -0.9741428607434096, -1.725965366787082, 0.8973695657814442, 0.00996140967769439, -0.043224512356091566, -0.9465474718627473, 0.9430822564819683, 0.7774137959661744]",77.32698816444892,5.0916218757629395,20,50,"(-5.12, 5.12)",500,0.4,1.5,1.5
Rastrigin,"[0.9904657738321121, -0.7958612627124061, -0.9776756244612986, 2.0265921519539125, -0.8193595532567997, 0.005829316925061915, -0.9288467724785979, 0.9344397148583007, 0.9257784625166011, -2.061805888855553, -0.9944631798074817, -1.025693541350152, -1.2599577719627721, 2.0599792378048862, -0.04642133754248652, 0.968682479248777, 1.1030450605545004, -0.7036119171867498, -0.9283945367687085, -0.03132636001579605]",70.57461339846802,4.986102342605591,20,50,"(-5.12, 5.12)",500,0.65,0.5,0.3
Rastrigin,"[0.05589358451081325, -0.8365285292899034, -0.006955097956823192, 0.9227842411892344, 1.0231305510158697, -0.8921231525292361, -0.05247020431071084, 2.014372688069079, 1.1231671611179015, -0.8344108494655692, -1.0505634702447433, -0.18041675392889484, -2.124836894538328, -0.12432602892253508, 0.7251972315336008, 1.0643198593605967, 0.014230179749452392, -1.9114096380867422, -1.9988642589832024, 0.07755357683848499]",68.8400577615129,5.24827241897583,20,50,"(-5.12, 5.12)",500,0.65,1.0,0.3
Rastrigin,"[0.9888916177617258, -0.009520736284310856, -0.06802899892203777, -1.0207586412114473, -0.9767249293642731, -1.960622180933399, 0.03503807360513388, -1.081625621457678, -0.04607713408352376, -0.08963989390784743, -1.025578858862657, 0.9376620891731405, 1.028511747578729, 0.9657192923885848, -0.005135043807705697, -0.4165192683084677, 2.005996399093331, 0.1432319145882191, -0.961179238440979, 0.08993416080327538]",47.581504503639394,5.141478538513184,20,50,"(-5.12, 5.12)",500,0.65,1.0,0.8999999999999999
Rastrigin,"[-0.048023669946949135, 1.0214378097350996, -0.9748717961632484, -0.027513328711794193, -2.943967957848136, 0.0024794657618206835, -1.1060116878946575, -2.9735670008176642, -0.7125844248946211, -0.8932648576859809, -0.04057802382336417, 1.0349590777911644, 0.9230461978823324, -2.0389347462316643, -0.9402755902785249, -0.001934498036608077, -0.07382407111773095, -1.0125317784861854, 0.19391626606294168, 1.9764568093593557]",62.62589227192987,5.473008155822754,20,50,"(-5.12, 5.12)",500,0.65,0.5,0.8999999999999999
Rastrigin,"[0.9363479369822867, 0.8654048313957717, 0.06870596874106302, 0.92598164926441, 0.9759627046243198, -1.0417453489273292, -1.0292158030152687, -0.9435034082325319, 0.04300343762771422, -1.1903096802094013, -0.9431595608866996, 0.9093516838764312, -0.030651826610837346, -0.9824260753247361, 0.057563989791519936, 1.0596642222743609, 1.0534052339390696, 0.9573506449543282, -0.9278181951264551, 1.9994742156208574]",38.39342662805416,5.4769980907440186,20,50,"(-5.12, 5.12)",500,0.65,0.5,1.5
Rastrigin,"[1.0027747451753004, -0.9399678004169616, 0.009160035724729463, 2.0066282215326665, 0.013918759843153043, 1.0697976672310083, 0.9045696919171662, -1.9978103737556647, -1.0044734403503257, 0.1251661750364479, -0.16120686816760205, -1.0311680042518738, -0.9833169565842279, -2.029267984125449, 0.7831002227048531, 0.12430588369310953, 1.939565155176779, -1.0301828702303997, -0.9908066907610459, -0.9689203045899554]",49.89324511748964,5.379014253616333,20,50,"(-5.12, 5.12)",500,0.65,1.0,1.5
Rastrigin,"[-0.049779086717860646, -0.05572267787351637, -1.1530617385262643, 0.9987749279045353, 0.8321642073260436, -0.03744308219439508, -1.9881763727715251, -0.14905646345059348, -0.9320490631482824, 0.13692271146794197, 0.054654503853932765, 0.9338215371990742, 2.0311651939631177, -1.9510222041450274, -0.24849474719438147, 0.056259934546155084, 0.13726028339624677, -0.04790207964930556, 1.0528330697180062, -1.157898053454324]",60.060024123645434,5.189052104949951,20,50,"(-5.12, 5.12)",500,0.65,1.5,0.3
Rastrigin,"[-0.08658081233207145, 5.047204303418385, 1.9981466433268689, 0.1719348271073385, 0.8947727578917679, -1.097183609611582, 1.0118619735595027, -0.9765083864668516, -2.0295755042478447, -0.026995675105119545, -2.894809811711155, -0.06567934690942712, -1.9065591655835357, -1.0210262563561614, 1.0485145518807912, 2.015675318592518, 1.9499571365977928, -2.9990439444656136, 0.9834049516490672, 1.9568873192463105]",91.08531135769664,5.1150617599487305,20,50,"(-5.12, 5.12)",500,0.65,1.5,1.5
Rastrigin,"[-0.2023041484148789, -0.975213249666311, 1.0598440451569895, -0.9755693846374822, 1.875650830043763, -0.9184726609348188, 0.07961298912711455, 1.9811189696294134, -0.9468023233751547, 0.8895100790060204, 0.9304630409802006, -0.015727641721927223, 1.932177814788364, 0.9890493952810394, -1.147190009570743, 1.0300265403854942, 0.9990325758213787, -0.9492759638316051, -0.8452993936433908, 0.01346177575239776]",50.91508662793308,5.423675537109375,20,50,"(-5.12, 5.12)",500,0.65,1.5,0.8999999999999999
Rastrigin,"[0.003105651213314548, 0.00022102212061227383, 0.992762935501284, 2.000664155862668, 0.0031446443665466882, 0.9986497605851086, 1.9995143653506702, 1.9850619530174325, 1.9811472058045765, 0.9987513648731263, 1.9921985081387652, 0.006448676027034997, -9.852340853874634e-05, -0.00816128897501844, 0.9974521935921622, 0.006878190313877726, 0.9930257886757259, -1.995214022307184, -2.9795836379471345, -2.99112445390709]",46.88708874779394,4.930186748504639,20,50,"(-5.12, 5.12)",500,0.9,0.5,0.8999999999999999
Rastrigin,"[0.9743324307377794, -0.9923348376212177, 1.0074824716987785, -0.002779129945157669, -0.028380141530201086, -1.023494716321719, -0.0035480919442152014, 0.0047030410707656675, 1.012905367559523, 0.011644553121967879, -0.9934847235873446, 3.034410545280249, -0.9859373360495096, 0.023074055358224176, -0.957263919809743, -1.9907253138659955, 0.020914971382688455, -1.9997609808142631, 1.0022878228827126, 0.015067840638978983]",27.454687241659684,5.001858472824097,20,50,"(-5.12, 5.12)",500,0.9,0.5,1.5
Rastrigin,"[-0.9908368529413009, 2.029213654192897, 0.009817366336282976, -0.003208656550965644, -2.96135199112533, 0.020982652488740323, -0.9581527200064325, -0.0022750173429844996, 0.008502966202626208, 0.002789139394268425, -1.0209477005396674, 2.9838948135289156, 0.01767859357362006, -2.007887837305253, -0.9941707171520309, 1.0125082325763226, 0.0031065028131217515, 0.0005168698422060045, 1.9839493847261074, 0.9919343983044515]",36.96022209913619,5.271584510803223,20,50,"(-5.12, 5.12)",500,0.9,0.5,0.3
Rastrigin,"[-1.0308732585940377, 0.037953276512400616, 0.9969465888014359, 1.043358488924118, 1.956802371161174, -1.0038224325484504, 0.02761190878051045, -0.9802810563266251, 0.03590948665836264, -0.9986418471248669, -0.958272816702419, 0.979426833418885, 0.00591174274330388, 2.9269845774671293, -1.0339331653173207, 0.016552614057235297, 1.9717751959846077, -3.0127257130937224, -1.017979350357147, 0.02545445045480104]",39.27657460492901,5.264427661895752,20,50,"(-5.12, 5.12)",500,0.9,1.0,0.3
Rastrigin,"[-1.0031695275940191, 2.974351827585708, 0.9979036983325097, -1.0040665464653158, -0.9916908325868458, 0.010953930379982475, -0.9895229579899947, -0.9867264724380441, 2.013223731018849, 0.9870919870780566, -0.9925285921110915, 1.0013119269929671, 0.9952292100820203, -0.9947799469020631, 0.9902646930664281, 1.9773615861479674, 0.9868765350382737, 0.0032048865486895947, 1.9911323198951896, -2.0077288398935687]",38.1497668381931,4.813769102096558,20,50,"(-5.12, 5.12)",500,0.9,1.0,0.8999999999999999
Rastrigin,"[-0.9870054250677788, 1.0075949248009715, -0.0161791205843314, -1.0017883073804255, 1.9745705164186507, 1.9894986155548025, -0.9815929779195177, -0.9842574388058832, -1.9747438309351204, -0.01458194666295083, -1.987976810968439, 1.0066958579161696, 0.966446316986827, -1.014199666355121, 1.9890918676961127, -0.005275811683536403, 0.010751444368572852, 0.998708185569121, -1.985759290881457, 1.9923935884290231]",37.40889408310639,4.7869017124176025,20,50,"(-5.12, 5.12)",500,0.9,1.0,1.5
Rastrigin,"[-0.0032515528009654415, -2.1948667620405553, 0.9915799206276393, 0.7991959262386648, 0.018822435745211752, -1.015211658374419, -1.9408188760336942, 1.9175487476951316, 2.972814233529915, -0.003431073293445137]",39.58948611153335,0.8043603897094727,10,30,"(-10, 10)",200,0.4,0.5,0.3
Rastrigin,"[-1.159203512014889, -2.0506639244420044, -0.9533457580097096, -0.22294638402534928, 0.0636094218699058, 0.07061016577170734, 0.04877713588808356, -0.09086963808622094, 1.968555721427043, -2.8907782254996635]",38.86255419799752,0.855888843536377,10,30,"(-10, 10)",200,0.4,0.5,0.8999999999999999
Rastrigin,"[-0.9807770780437697, 0.9916305202929281, 3.83781402631556, 2.0329479396481283, -0.009355613412958057, 1.013875014740061, 4.082343932065678, 3.759527958944169, 0.8937765713805962, 1.087207647411266]",74.04940331391568,0.8583760261535645,10,30,"(-10, 10)",200,0.4,0.5,1.5
Rastrigin,"[-1.7603390056709203, -0.8660067882998167, -1.9688775119293394, -1.902059887609757, -1.070030953741725, 0.3490298005489974, 0.09023524936639604, -0.9631926397619419, 4.095269202929764, -0.03514682302985843]",65.62706049895873,0.8121569156646729,10,30,"(-10, 10)",200,0.4,1.0,0.3
Rastrigin,"[-2.979841633820363, -2.94082693605181, 0.8741460018095721, -2.923347832242686, 0.9587236979077465, 0.011764296086829246, 3.949765929663269, 2.1178898141775777, 0.9729190365786803, -1.0669393680144437]",59.28805486358365,0.8920004367828369,10,30,"(-10, 10)",200,0.4,1.0,0.8999999999999999
Rastrigin,"[0.029221453931091407, -0.0369855611466778, 1.980450674848722, 2.0690375195950756, -2.04015864426223, 1.0282522236464362, 0.09934961337519159, 1.883353137858393, 0.047855623207844485, -0.999006148594276]",24.796691231433797,0.9015192985534668,10,30,"(-10, 10)",200,0.4,1.0,1.5
Rastrigin,"[0.9369805213362921, 0.8551983033970441, -0.05725076468877813, -0.10411487814076038, 0.9656149100667548, -1.9818685528568258, -1.9754243239855112, 1.3144720656452444, -1.0020837218650445, 0.8319408354063429]",40.58353370892759,0.9037432670593262,10,30,"(-10, 10)",200,0.4,1.5,0.3
Rastrigin,"[0.03400548613170011, 2.8940044149225117, 1.8648908124991397, -0.9151403215400017, 3.9588007319876053, -0.003385813067678154, -1.0258760571522552, 1.0010430250274682, 1.9983988362720788, 1.9706368453641234]",46.077559991394146,0.9597623348236084,10,30,"(-10, 10)",200,0.4,1.5,0.8999999999999999
Rastrigin,"[-0.9800002686355608, -3.06744667759281, 0.9531020694571246, 1.1707797787937442, 0.03340208855061878, 1.9776872338214093, -0.940619003439831, -0.7808715935029978, 1.0252683007375494, -1.822520029239817]",43.851501388097894,0.9975202083587646,10,30,"(-10, 10)",200,0.4,1.5,1.5
Rastrigin,"[2.9992994532838253, 0.9343729204458091, 2.970623437289398, -1.0602797224885623, -0.027846402624473066, -0.913585813607261, 1.0087566704345365, 0.9465153087797386, 1.9443118477363177, -1.0474498307025732]",32.37328660319629,1.0162882804870605,10,30,"(-10, 10)",200,0.65,0.5,0.3
Rastrigin,"[-0.9906751762209738, 1.9870406125381272, -1.9980757448415283, -2.9862227251682376, -0.991327749386485, 1.000973302751989, 1.9885920816655371, 2.9801640020538636, -1.9874532042700885, 0.9989792017124202]",37.8460879368826,1.006765365600586,10,30,"(-10, 10)",200,0.65,0.5,0.8999999999999999
Rastrigin,"[1.9471544252421082, -2.0354280838021777, -1.0719764778779908, 1.032871649870337, -0.0033847949366109637, -0.9639092809168812, -0.00978977586360386, 2.9282137256321974, -1.0023032771378502, 2.0164789268173364]",28.067443436563508,1.0505409240722656,10,30,"(-10, 10)",200,0.65,0.5,1.5
Rastrigin,"[-3.1227832814884593, 0.767286894307078, 0.04987954845843171, 0.09546472477836972, 0.06284431848788571, 1.9935096235526522, -0.9761894683603745, 1.0660004909080814, 1.0386300416936738, -0.030473416573830535]",33.691949692516516,0.9845373630523682,10,30,"(-10, 10)",200,0.65,1.0,0.3
Rastrigin,"[3.9426291871818697, -3.98778301109003, -2.9724946125093283, -2.996681637320521, -0.9946558325078849, -1.974633015202553, -0.990910289147473, -1.0060875728631804, -1.0345363479932679, 2.9940169384093793]",67.40046652876214,1.328117847442627,10,30,"(-10, 10)",200,0.65,1.0,0.8999999999999999
Rastrigin,"[-1.9365555359611346, 0.9839072973164785, -0.033165773736011483, 1.0214467167659402, -0.06607049217087646, 0.02332159882799947, -0.89704915424806, 0.008069494659576768, 0.9324026262281017, 0.974438210090873]",13.540272908613503,1.0753040313720703,10,30,"(-10, 10)",200,0.65,1.5,0.3
Rastrigin,"[2.9937676823285657, -0.9851959116248546, -1.8997720358208003, -1.9742877828876786, -1.0520091660528148, 0.11838416483383103, 0.9620296696414458, -4.995807896786891, 1.9592044089952814, 0.9970520457086587]",55.162041433369176,1.3770220279693604,10,30,"(-10, 10)",200,0.65,1.0,1.5
Rastrigin,"[0.980135905529145, -0.03355728079939641, 2.0633334742879916, -0.048844131413206066, -0.9883717138016597, -1.9992213362936218, 3.00004723354347, 1.0352623414552704, 0.019397565948055466, -2.9783075652473654]",31.12405426543083,0.9814176559448242,10,30,"(-10, 10)",200,0.65,1.5,1.5
Rastrigin,"[2.031379812568593, -0.9924915841353418, 0.01585565004033401, 0.9934248625186706, -0.05029099407521677, 1.018604029296904, 0.00846050822208929, -0.9983955850152382, 2.039027857580614, -3.927997373786036, -0.9966360079082153, -0.006552752799792013, 0.9636701504431326, 1.9929892885260176, 2.961753599555603, 1.9755177611057613, 0.013673363481235738, -1.9496076925519068, 0.9915603253444024, -0.0007224745755541676]",54.45493702370635,5.248317003250122,20,50,"(-5.12, 5.12)",500,0.9,1.5,0.8999999999999999
Rastrigin,"[-0.9833320718425217, -1.9672066694860444, -1.036828833018025, -0.06522866947005386, -1.0695008958909955, 1.1741501936465142, -2.9608911389646324, -0.11484071035640386, 1.0082764554379553, -0.9338909693927595]",30.475984845636233,1.431246042251587,10,30,"(-10, 10)",200,0.65,1.5,0.8999999999999999
